TENURE,CREDIT_UTILIZATION,TOTAL_TRX,TOTAL_PURCHASE_FREQUENCY,HIGH_CREDIT_UTILIZER,FULL_PAYMENT_FLAG,BALANCE_PER_MONTH,PURCHASES_PER_MONTH,PAYMENTS_PER_MONTH,outlier
6,0.06545872,6,1.833333,0,1,10.909786666666667,95.16,74.30389633333333,1
12,0.0399910196666666,2,0.0,0,0,19.995509833333333,0.0,84.66232091666667,0
8,0.100123394,8,1.875,0,0,12.51542425,40.0,20.169526,0
12,0.2107435172,14,0.0,0,0,43.904899416666666,0.0,9.837013,0
12,0.2992954742857143,3,0.0,0,0,17.458902666666667,0.0,17.72933958333333,0
12,0.6849508907272727,8,0.0,0,0,313.93582491666666,0.0,214.5226965,0
12,0.3365785452,95,2.666667,0,0,140.2410605,249.7433333333333,101.8682595,0
12,0.5708967992857144,8,0.0,0,0,66.60462658333334,0.0,74.06126541666667,0
12,0.673982097,2,0.333334,0,0,56.16517475,9.166666666666666,65.79891675,0
12,0.0497025155555555,8,0.833334,0,0,1.8638443333333328,41.87833333333334,75.62833975,0
12,0.0055079532,8,1.333334,0,1,2.2949805,48.16666666666666,65.000208,0
12,0.9273295725,16,0.166666,1,0,154.55492875000002,12.640833333333331,41.37862691666667,0
10,0.6697383,25,1.2,0,0,80.368596,169.09300000000002,178.3396008,0
12,15.90995114,6,0.0,1,0,66.29146308333334,0.0,630.8506485,0
10,0.08922671,6,1.1,0,1,8.922671,93.0,120.516186,0
12,0.0057973889230769,6,0.583334,0,0,3.140252333333333,29.689166666666665,8.048567583333334,0
12,0.0089336373333333,9,1.5,0,0,2.2334093333333334,13.6,12.0229865,0
12,0.3741051153333333,4,0.0,0,0,46.76313941666667,0.0,38.083315166666665,0
12,0.5584339316666667,31,0.0,0,0,55.843393166666665,0.0,1040.452740833333,0
12,0.8603323841666666,20,1.666667,1,0,86.03323841666666,77.02833333333334,167.606755,0
12,0.6980334171428572,3,0.0,0,0,40.718616,0.0,14.608498166666664,0
12,0.2439542985882353,1,0.0,0,0,172.8009615,0.0,319.8489985833333,0
12,0.5653645681818182,4,0.5,0,0,51.82508541666667,47.78,72.99172441666667,0
11,0.0199774094285714,8,1.363637,0,0,6.356448454545455,61.81818181818182,60.791979727272725,0
12,0.1633218227777778,1,0.166666,0,0,24.498273416666667,3.804166666666666,40.50527591666667,0
12,0.5361633650000001,16,1.0,0,0,134.04084125,7.583333333333333,41.077373916666666,0
11,0.442793014,3,0.181818,0,0,281.7773725454545,6.345454545454545,399.4426847272727,0
12,0.5069988428,19,1.083333,0,0,211.24951783333333,47.43333333333334,69.72493983333334,0
12,0.2165222403333333,7,0.166666,0,0,54.130560083333336,20.480833333333333,36.08051808333333,0
10,0.0759863,10,1.8,0,0,7.59863,98.6,80.73944689999999,0
9,0.1811630368,6,0.0,0,0,50.32306577777778,0.0,25.564039333333334,0
9,0.5233529542,51,1.0,0,0,290.75164122222225,8.100000000000001,36.927274,0
12,1.0789286873333337,30,2.0,1,0,134.86608591666666,69.44666666666667,80.22916641666667,0
12,0.01689834875,1,0.166666,0,0,5.632782916666667,51.6325,83.09013341666666,0
12,0.0,13,2.083333,0,0,0.0,32.774166666666666,0.0,0
12,0.9587024066666668,21,1.083333,1,0,143.805361,31.954166666666666,79.71093616666667,0
6,0.15493722,13,0.666666,0,0,30.987444,102.99666666666668,9.744981166666667,0
12,6.8945e-05,11,1.833334,0,0,0.0344724999999999,98.95166666666668,101.16956683333332,0
12,0.0416704413333333,5,0.0,0,0,15.6264155,0.0,74.947462,0
12,0.047336863,14,1.333334,0,0,3.944738583333333,38.74583333333333,35.34484891666667,0
12,0.9958697662222225,43,2.166667,1,0,373.4511623333333,115.46333333333332,126.46859058333332,0
12,0.0057484972,8,0.583333,0,0,1.1976035833333334,24.52333333333333,42.18242358333333,0
12,0.0080964013333333,18,2.083333,0,1,4.048200666666667,56.09166666666667,55.48116191666667,0
12,0.0137667255,6,0.916667,0,0,2.29445425,15.625,23.33541166666667,0
12,0.0185272849999999,12,2.0,0,0,1.5439404166666666,22.91,21.09626475,0
12,0.352015802,28,1.833333,0,0,44.00197525,64.17083333333333,62.35037008333333,0
12,0.020660572,6,0.833333,0,0,4.304285833333333,33.248333333333335,37.69563175,0
12,0.0012424095,1,0.166666,0,0,0.2070682499999999,3.4333333333333336,7.591043166666666,0
6,0.634825508,42,1.833333,0,0,793.531885,680.9683333333334,211.08600550000003,1
12,0.0363200964285714,13,1.583333,0,0,4.237344583333333,53.63333333333333,36.683350833333336,0
12,0.0880682688,54,2.083333,0,0,36.695112,84.94416666666667,141.4471835,0
12,0.0015260755,6,0.5,0,0,0.5086918333333333,11.2475,16.898413666666666,0
12,0.1184013713333333,37,2.333333,0,0,14.800171416666666,238.60916666666665,278.7055055,0
6,0.0043223572,2,0.500001,0,0,1.8009821666666666,12.751666666666669,0.0,0
12,0.3836291296923077,44,1.916667,0,0,207.79911191666667,387.9625,102.63418625,0
12,0.8736244406666667,13,0.916667,1,0,218.40611016666665,37.5,81.79004108333334,0
12,0.7638565933333333,8,0.666666,1,0,76.38565933333334,12.996666666666668,59.767674166666666,0
12,0.82518395425,5,0.0,1,0,275.06131808333333,0.0,56.225941500000005,0
12,0.0059205959999999,7,0.583333,0,0,2.466915,12.078333333333331,20.807093416666667,0
6,0.544252551,28,0.333334,0,0,181.417517,14.165,13.679133333333333,0
12,0.946711527,25,2.0,1,0,157.7852545,54.17,64.64742008333333,0
12,0.0072025683,6,1.0,0,0,6.00214025,74.27333333333333,601.6999535833334,0
12,0.67108339775,23,2.166667,0,0,223.69446591666667,163.21583333333334,92.94973833333334,0
12,0.0103990446666666,3,0.333334,0,0,3.89964175,0.1166666666666666,0.0,0
12,0.1522109666666666,1,0.166666,0,0,3.805274166666667,6.416666666666667,47.455692166666665,0
12,0.1917025865,1,0.0,0,0,63.90086216666666,0.0,50.418437583333336,0
12,0.7775531827777777,36,1.833333,1,0,116.63297741666666,83.74833333333333,46.15605441666667,0
12,0.022391898,9,0.5,0,0,7.463966,82.56083333333333,218.8527733333333,0
12,0.0851333666666666,1,0.166666,0,0,21.28334166666667,52.5025,24.51542825,0
12,1.0042620020000002,6,0.666666,1,0,83.68850016666667,12.5,32.50943841666667,0
12,0.365150672,87,2.916667,0,0,76.07305666666666,361.4325,341.73446308333337,0
12,0.0435614339999999,12,1.916667,0,0,3.6301195,32.61,29.758122,0
12,0.2044657206666666,4,0.0,0,0,76.67464525,0.0,82.46236091666667,0
12,0.9863179306,14,0.0,1,0,410.9658044166667,0.0,85.55330508333333,0
12,0.046564505,5,0.0,0,0,15.521501666666666,0.0,63.59335591666667,0
12,0.234144975625,23,1.999999,0,0,31.21933008333333,246.78833333333333,291.66136475,0
12,0.028122261,10,1.666666,0,1,7.03056525,64.74333333333333,62.7091185,0
12,0.9067135841666668,14,0.0,1,0,90.67135841666668,0.0,155.46057166666665,0
12,0.0274091209999999,14,1.833334,0,0,6.85228025,92.36333333333332,65.98932133333334,0
12,0.0098803946,4,0.666666,0,0,4.1168310833333335,31.111666666666665,48.736378916666666,0
12,0.019707678,9,1.416667,0,0,4.10576625,17.8125,16.39716575,0
12,0.2122599369230769,30,1.5,0,0,114.9741325,136.07333333333335,79.84878291666666,0
12,0.8855448443333334,16,1.083333,1,0,221.3862110833333,37.5375,77.46934449999999,0
12,0.1486383006666666,14,0.0,0,0,18.57978758333333,0.0,154.72822399999998,0
12,0.0296781264,12,2.0,0,0,6.182943000000001,66.38,64.33521825,0
12,0.07862385575,8,1.166667,0,0,26.20795191666667,125.27166666666666,102.51502258333332,0
12,0.5098177596000001,5,0.0,0,0,106.21203325,0.0,38.99585258333333,0
12,0.0127476132,34,2.0,0,0,5.3115055,80.155,75.44526116666667,0
12,0.889898312,3,0.5,1,0,148.31638533333333,4.1975,48.2313155,0
12,0.416157947076923,9,0.0,0,0,225.418888,0.0,105.5297,0
12,0.059618856,20,2.0,0,0,9.936476,28.561666666666667,27.26383675,0
12,0.0105192901428571,29,2.25,0,0,6.1362525833333335,88.6375,87.60690425,0
11,1.281911087,15,1.909091,1,0,116.53737154545456,288.5,250.6675728181818,1
12,0.1103534799999999,12,2.0,0,0,22.99030833333333,35.37,13.309609916666666,0
12,0.972146476,13,1.083333,1,0,121.5183095,58.46,51.07657833333334,0
12,0.2342586095384615,3,0.0,0,0,126.89008016666666,0.0,49.34337141666666,0
12,0.9317143208333332,1,0.0,1,0,93.17143208333331,0.0,27.98282,0
12,0.2739024124,23,2.0,0,0,114.12600516666669,49.16166666666667,40.2067755,0
12,0.0094400306666666,6,0.416667,0,0,2.3600076666666667,27.70833333333333,67.69760408333333,0
12,0.0053716233333333,7,1.166666,0,0,1.3429058333333332,26.104166666666668,38.035750916666665,0
12,0.018205915,14,2.0,0,1,7.585797916666666,87.97500000000001,90.27502025,0
12,0.0005109857777777,24,2.083334,0,0,0.1916196666666666,111.43166666666669,140.56917966666666,0
12,0.6501538995833334,12,0.0,0,0,260.0615598333333,0.0,253.4142283333333,0
12,0.3613463852,8,0.166666,0,0,150.56099383333333,19.08333333333333,386.42358575,0
7,0.8371055066666667,5,0.0,1,0,143.50380114285716,0.0,9.348186857142858,0
6,0.0381218366666666,4,0.333334,0,0,7.624367333333333,28.33333333333333,221.28346266666665,0
9,0.083084065,4,0.666666,0,0,11.077875333333331,101.44222222222224,183.55679188888888,0
12,0.919325682,9,1.0,1,0,114.91571025,3.75,27.226347166666667,0
12,0.0993351565,33,1.1666660000000002,0,0,248.33789125,2232.0516666666667,2502.417913333333,1
12,4.320733333333333e-05,11,1.833334,0,0,0.0054009166666666,9.32,9.627124666666669,0
12,0.11386074,24,1.583333,0,0,28.465185,140.935,114.84086791666664,0
12,0.8668028200000001,14,2.0,1,0,108.3503525,8.0575,24.76629658333333,0
12,0.5479821074418604,41,1.5,0,0,490.90063791666665,75.13333333333334,113.90748566666667,0
11,0.027644525,9,1.545455,0,0,5.026277272727273,55.49727272727273,56.00479209090909,0
12,0.0,8,1.333334,0,0,0.0,23.166666666666668,35.796415,0
12,0.8360238803333333,7,0.166666,1,0,209.00597008333327,18.125,44.73614141666667,0
12,0.37892695,3,0.0,0,0,15.788622916666666,0.0,90.19539241666666,0
9,0.0666057756,14,1.888889,0,0,18.501604333333333,55.99111111111111,15.812005,0
12,0.5842124756666667,1,0.0,0,0,146.05311891666665,0.0,71.63599466666666,0
12,0.3044199455384615,2,0.0,0,0,164.89413716666667,0.0,33.94393875,0
12,0.0604735749999999,14,1.166666,0,0,10.078929166666668,103.54583333333332,183.51872308333336,0
12,0.2391425724999999,10,1.166666,0,0,15.942838166666666,71.74583333333334,83.442754,0
12,0.8403189772222223,23,2.0,1,0,126.04784658333334,51.83583333333333,88.7029505,0
12,0.04789159,1,0.0,0,0,5.98644875,0.0,4.833296916666667,0
10,1.0101982058333334,13,1.9,1,0,121.2237847,40.0,42.4376685,0
12,0.6997945200000001,6,0.333333,0,0,174.94863,46.376666666666665,91.7250695,0
7,0.690117532,8,0.0,0,0,443.64698485714285,0.0,63.66138771428571,0
12,0.520255104,3,0.0,0,0,65.031888,0.0,16.8023715,0
10,0.0029189403999999,5,0.0,0,1,0.7297351,0.0,102.2595043,0
12,0.0234477149999999,16,1.25,0,1,3.9079525,56.88666666666666,72.052136,0
12,0.5725542243333334,14,1.25,0,0,143.13855608333333,17.468333333333334,46.63374958333333,0
12,0.1098419296,7,1.083333,0,0,22.88373533333333,28.4475,8.421153416666668,0
12,0.1330714124,5,0.0,0,0,27.72321091666667,0.0,628.955886,0
12,0.276213858,19,2.0,0,0,23.0178215,37.48833333333334,133.79272941666667,0
12,0.06946632,16,1.166666,0,1,10.419948,93.2425,114.69919325,0
12,0.9343158155555554,10,0.416667,1,0,350.3684308333333,6.2491666666666665,72.72017675,0
12,0.1384968176923077,6,1.0,0,0,75.01910958333333,20.89333333333333,196.8988544166667,0
11,0.0,1,0.0,0,0,0.0,0.0,60.72016463636364,0
12,0.9223463016666666,3,0.0,1,0,92.23463016666666,0.0,25.915922833333337,0
12,0.9310914046666666,6,0.166666,1,0,232.77285116666667,3.8875,118.72231525,0
12,0.0488148754666666,41,2.583334,0,0,30.509297166666663,290.2416666666667,253.74817175,0
12,0.0183195334,28,2.0,0,0,7.633138916666667,78.9975,73.06032008333334,0
10,0.434126682,18,0.0,0,0,108.5316705,0.0,16.6510521,0
11,0.5805881113333333,19,2.272728,0,0,79.17110609090909,179.6818181818182,42.50762790909091,0
12,0.0,12,2.0,0,0,0.0,17.25,0.0,0
12,0.006021967368421,3,0.5,0,0,0.9534781666666668,7.8,50.3102715,0
12,0.0157221393333333,12,2.0,0,0,1.9652674166666664,16.61,13.334445083333334,0
12,0.484569576,12,1.333333,0,0,80.761596,22.445,53.43222958333333,0
12,0.6859583488000001,24,1.0,0,0,142.90798933333335,104.99416666666669,134.10164133333333,0
12,0.0110860286666666,3,0.5,0,1,1.3857535833333332,23.88,90.04641916666667,0
12,0.0468399388888888,6,0.666666,0,0,10.53898625,26.611666666666665,42.73253058333333,0
12,0.0077038763333333,3,0.416667,0,1,1.9259690833333327,19.805,44.901715583333335,0
12,0.9631560383333334,6,0.833333,1,0,96.31560383333334,11.833333333333334,35.81895741666667,0
12,0.2718034388,5,0.833334,0,0,56.62571641666667,31.675,36.92552758333333,0
11,0.4306090045,18,1.3636370000000002,0,0,234.87763881818185,60.67181818181818,52.06902081818182,0
12,0.00026533,1,0.166666,0,0,0.132665,13.885833333333332,27.607034166666665,0
12,0.0416254024,36,1.583333,0,0,17.343917666666666,138.26083333333335,108.0469345,0
6,0.1370940166666666,1,0.0,0,0,27.418803333333333,0.0,175.8672295,0
12,0.012750398,6,0.916667,0,0,3.1875995,30.736666666666665,34.821756,0
8,0.0035404073333333,6,1.25,0,0,0.663826375,29.25,37.963099875,0
12,0.0664801745,63,2.833333,0,1,22.16005816666667,262.36333333333334,261.6879705833333,0
12,1.00488361,5,0.749999,1,0,75.36627075,13.166666666666666,29.876550750000003,0
12,0.000836256,12,2.0,0,0,0.209064,25.242500000000003,23.97915775,0
12,0.0078987185,9,0.833334,0,0,1.3164530833333334,16.25,23.618707333333333,0
8,0.6931964283333334,20,1.75,0,0,103.97946425,93.7525,26.983468625,0
12,0.0976228725925925,12,1.0,0,0,21.965146333333333,162.02166666666668,219.03873116666668,0
12,0.0003422793333333,2,0.25,0,0,0.1711396666666666,6.166666666666667,5.6789570000000005,0
12,0.8887158586666666,2,0.0,1,0,222.17896466666664,0.0,49.41319308333333,0
12,0.24363191,26,1.416666,0,0,81.21063666666667,79.335,121.00147725,0
12,0.001847147,5,0.833334,0,0,0.6157156666666667,7.004166666666666,14.323611333333334,0
12,0.0181891723333333,4,0.0,0,0,4.547293083333334,0.0,23.08130608333333,0
12,0.791077602,4,0.0,1,0,98.88470025,0.0,148.27290441666665,0
12,0.330260195,6,0.833334,0,0,82.56504875,70.37083333333334,44.20525841666667,0
12,0.3716630247499999,86,2.75,0,0,123.88767491666664,305.87166666666667,91.58169075,0
12,0.7651893583333333,6,0.0,1,0,76.51893583333333,0.0,73.43042,0
12,0.55212286,15,1.25,0,0,115.02559583333334,55.4025,33.42817183333333,0
12,0.0148772633333333,12,2.0,0,0,3.719315833333333,48.55,71.179315,0
12,0.688293865,39,2.0,0,0,68.8293865,85.39583333333333,62.181046,0
12,0.8759655552631579,5,0.666666,1,0,138.69454625,71.91250000000001,82.30568158333334,0
12,0.4902753246666667,19,1.583333,0,0,122.56883116666668,18.391666666666666,65.23388083333333,0
12,0.295696945,31,2.083333,0,0,73.92423624999999,362.4483333333333,365.6691534166666,0
12,0.96930547,2,0.333334,1,0,48.4652735,10.3875,26.053305833333336,0
12,0.0093046344,7,1.166666,0,1,1.9384655,21.0,35.87394091666667,0
12,0.0024667649999999,8,1.25,0,0,1.02781875,15.18,12.523932416666668,0
12,0.4462109372,70,2.75,0,0,464.8030595833333,437.06666666666666,235.3288235,0
12,0.241384531,10,0.916667,0,0,20.11537758333333,27.916666666666668,55.13226433333333,0
9,0.15577,32,2.222223,0,1,34.61555555555556,309.2255555555556,324.93081133333334,1
6,0.055176498,6,1.833333,0,1,9.196083,47.17,35.582235833333336,1
12,0.006629213,12,2.0,0,0,2.762172083333333,18.23,16.60667258333333,0
12,0.3072955124,30,2.083334,0,0,128.03979683333333,354.8808333333333,221.693642,0
12,0.0101550033333333,12,2.0,0,0,1.2693754166666666,32.0,47.415222,0
12,0.1051961673333333,5,0.0,0,0,26.29904183333333,0.0,653.5302411666667,0
12,0.01929297,2,0.333334,0,0,2.41162125,7.4075,13.950737333333334,0
12,0.8760852842857142,2,0.0,1,0,51.10497491666666,0.0,20.09775775,0
12,1.0027568937777778,2,0.0,1,0,752.0676703333334,0.0,25.207018666666663,0
12,0.3740785208,5,0.0,0,0,311.73210066666667,0.0,503.2161924166667,0
12,0.0610228888,29,2.333333,0,0,12.713101833333331,117.52916666666664,100.18484808333334,0
12,0.011987016,1,0.0,0,0,0.499459,0.0,3.8557135,0
10,0.0778558425,9,1.2,0,1,9.3427011,77.28,85.09555,0
12,0.0348982049999999,10,1.5,0,0,5.816367499999999,97.99,117.52789616666666,0
12,1.0233247457142858,17,2.25,1,0,119.387887,50.376666666666665,50.92391141666667,0
12,0.0188080333333333,7,0.5,0,0,1.8808033333333327,20.675,9.26769375,0
12,0.1151373066666666,4,0.666666,0,0,14.392163333333334,4.583333333333333,15.89542,0
12,0.0054915997499999,9,1.416667,0,0,1.83053325,9.096666666666666,10.486028083333332,0
12,0.0022500742,7,1.083333,0,0,0.9375309166666668,11.76,7.865517,0
12,0.8516156573333332,26,1.416667,1,0,106.45195716666666,44.4775,116.97676308333332,0
12,0.724909014117647,2,0.0,0,0,102.69544366666666,0.0,24.964018916666664,0
12,0.0156759654,46,1.0,0,0,6.5316522500000005,72.08916666666667,104.60410283333331,0
12,0.0148085388,1,0.166666,0,0,3.08511225,11.1125,78.07004516666667,0
12,0.00177484375,3,0.416667,0,0,0.5916145833333334,6.760000000000001,13.083854833333334,0
12,0.0110503624,12,2.0,0,0,2.3021588333333334,19.54,9.106760916666667,0
12,0.3063381128571428,6,1.0,0,0,17.86972325,165.55833333333334,182.2484403333333,0
12,0.0760085823333333,46,2.333333,0,0,19.00214558333333,179.97333333333333,180.11613066666666,0
12,0.0087376744,9,1.416667,0,0,1.8203488333333333,14.13,15.119855583333331,0
12,0.10415029975,67,3.0,0,0,34.71676658333333,355.5208333333333,318.5396006666667,0
12,0.0031740096666666,2,0.333334,0,0,0.7935024166666667,38.16666666666666,53.48884075,0
12,0.407614866,12,2.0,0,0,67.935811,197.66,145.10959466666665,0
12,0.168808076,7,1.083333,0,0,28.13467933333333,5.343333333333334,35.176302,0
12,0.3412015001428571,15,0.0,0,0,199.03420841666664,0.0,132.76951,0
12,0.741630492,23,0.666666,0,0,185.407623,17.587500000000002,301.25462841666666,0
11,0.7747029326666668,14,0.818181,1,0,105.641309,24.10727272727273,26.59303236363636,0
12,0.0168682188,12,2.0,0,0,3.51421225,49.0,50.95632475,0
12,0.2111622,5,0.0,0,0,17.59685,0.0,45.56154791666666,0
11,0.826700427,14,0.181818,1,0,150.30916854545455,9.090909090909092,52.32341763636364,0
12,0.8817933225999999,17,1.833334,1,0,367.4138844166666,42.149166666666666,100.90292516666666,0
10,0.132201345,7,0.8,0,0,15.8641614,77.935,81.2070417,0
12,0.0417320275,6,0.416667,0,0,4.17320275,28.3075,6.3712523333333335,0
12,0.3107767685,6,0.0,0,0,51.796128083333336,0.0,283.8401176666667,0
12,0.0019013645,5,0.833334,0,0,0.6337881666666666,7.479166666666667,11.048386916666669,0
9,0.1932163516666666,3,0.222222,0,0,25.762180222222224,21.11111111111111,13.326750222222223,0
12,0.1037847882,3,0.333334,0,0,43.24366175,22.0,19.66641041666667,0
12,0.9153267358333332,4,0.0,1,0,91.53267358333332,0.0,124.24903691666668,0
12,0.3216026152,1,0.0,0,0,67.00054483333334,0.0,18.85100575,0
12,0.035572689,2,0.333333,0,0,11.857563,45.0,20.457741,0
12,0.0270113876666666,12,0.75,0,0,13.505693833333334,107.52,80.32056266666667,0
12,0.8017479438888889,10,1.0,1,0,120.26219158333332,19.616666666666667,69.254034,0
12,0.1464336932,19,1.0,0,0,30.507019416666665,97.2825,39.20970075,0
12,0.3036071373333333,74,2.916667,0,0,75.90178433333334,310.5541666666667,427.1116686666667,0
10,0.0019534739999999,9,1.7000000000000002,0,0,0.2930211,28.539,30.5985621,0
12,0.055361131875,27,1.5,0,0,7.38148425,29.679166666666664,29.153219000000004,0
12,0.8456652293333333,22,1.25,1,0,317.124461,38.8,79.10657558333334,0
12,0.9779948133333334,7,1.083333,1,0,122.24935166666668,19.175,34.649607583333335,0
11,0.676221211,5,0.90909,0,0,61.47465554545455,11.363636363636363,30.989897454545453,0
12,0.9552324876470588,11,0.0,1,0,135.32460241666666,0.0,60.80799983333333,0
12,0.0672688584999999,78,2.25,0,0,22.42295283333333,381.0266666666666,546.255232,0
12,0.0229379,6,0.833333,0,0,2.8672375,11.083333333333334,12.760410666666669,0
12,0.0451324194,41,2.0,0,1,18.80517475,213.90916666666664,220.75736241666667,0
11,0.8944718577777778,3,0.454545,1,0,36.59203054545455,13.636363636363637,20.792356636363635,0
12,0.0,9,1.5,0,0,0.0,22.44,17.41248275,0
12,0.1448096593333333,26,1.833333,0,0,126.70845191666666,117.10166666666667,39.23597316666667,0
12,0.886940455,38,2.083333,1,0,251.2997955833333,48.8975,122.72752275,0
12,0.7229651774285715,3,0.5,0,0,210.86484341666667,4.625,86.82620025,0
12,0.2828134571428571,29,2.666667,0,0,32.99490333333333,82.62333333333333,79.93844333333332,0
12,0.0014194292,7,1.083333,0,0,0.5914288333333334,6.515833333333333,5.314171583333334,0
12,0.863598474736842,12,0.0,1,0,136.73642516666666,0.0,41.15450425,0
12,0.8710211103333333,18,0.0,1,0,217.7552775833333,0.0,59.17197958333333,0
12,0.950716155,6,1.0,1,0,79.22634624999999,27.968333333333334,63.56148758333333,0
12,0.2403543386315789,47,1.916666,0,0,190.2805180833333,227.8975,676.8812105833333,0
12,0.12742145575,24,2.0,0,0,42.47381858333333,38.14,13.157813166666664,0
10,0.1229761958333333,2,0.0,0,1,14.757143500000002,0.0,276.3958077,0
12,0.7118682384999999,16,0.0,0,0,237.28941283333333,0.0,405.8202385833333,0
12,1.094632736,42,2.0,1,0,91.21939466666667,41.950833333333335,92.40518708333332,0
12,0.419575295,21,0.0,0,0,104.89382375,0.0,352.42735216666665,0
12,0.0220432689999999,29,1.249999,0,0,7.347756333333333,54.97666666666667,89.23125258333333,0
12,0.4940599344615384,45,0.0,0,0,267.6157978333333,0.0,577.1444940833334,0
12,0.303740542,2,0.0,0,0,25.311711833333334,0.0,29.9467175,0
12,0.4587402352307692,13,0.166666,0,0,248.4842940833333,10.0,72.55510291666667,0
12,0.3288288493333333,4,0.666666,0,0,41.103606166666665,98.39,79.01807658333333,0
12,0.0414145619999999,11,1.75,0,0,3.4512135,36.66666666666666,37.13126158333333,0
12,0.013035247,1,0.166666,0,0,3.25881175,18.33333333333333,35.61745808333333,0
12,0.9686367565,17,1.916667,1,0,161.43945941666666,54.90583333333333,63.184643666666666,0
12,0.3125118428,21,1.5,0,0,65.10663391666667,114.1825,115.973521,0
11,0.881879058,11,0.0,1,0,120.25623518181818,0.0,94.1479381818182,0
12,0.9207344645,10,0.0,1,0,153.45574408333331,0.0,47.75692491666666,0
11,0.2790461282352941,33,1.636364,0,0,215.6265536363636,40.71,41.68497890909091,0
12,0.6719340885714286,5,0.333334,0,0,39.19615516666666,8.75,19.994023916666663,0
12,0.1234171548,2,0.333334,0,0,25.71190725,56.66666666666666,105.164196,0
12,0.293973998,3,0.166666,0,0,97.99133266666666,12.865,159.09682658333332,0
12,0.927016615,20,0.916666,1,0,154.50276916666667,84.45833333333333,54.53948541666667,0
12,0.418870741,18,0.5,0,0,104.71768525,41.5825,57.11207091666666,0
12,0.883859657,3,0.0,1,0,147.30994283333334,0.0,42.887611416666665,0
12,0.832587698,13,0.0,1,0,416.293849,0.0,90.3242605,0
12,0.081088359,13,2.000001,0,0,6.75736325,46.225,48.31541408333334,0
12,0.9616344883333332,4,0.666666,1,0,96.16344883333332,24.58333333333333,35.7200785,0
12,0.5964010508571429,24,0.666666,0,0,521.8509195,121.33916666666666,577.8181186666667,0
12,0.0668177824,50,2.0,0,0,13.920371333333334,123.11833333333334,238.39548833333333,0
12,0.2291219542499999,20,2.166667,0,0,76.37398474999999,52.80916666666667,21.28915041666667,0
12,0.8107326152307692,2,0.0,1,0,439.14683325,0.0,108.80890175,0
12,0.0631449529999999,24,1.833334,0,0,15.786238249999998,41.674166666666665,43.47275091666666,0
12,0.9715879573333334,7,0.0,1,0,121.44849466666666,0.0,44.69675375,0
12,0.9499121566666668,1,0.0,1,0,94.99121566666668,0.0,25.068899416666667,0
12,0.0308790742666666,8,1.166666,0,0,19.299421416666664,176.9525,234.37838833333333,0
12,0.5417498593333333,30,2.083333,0,0,135.43746483333334,151.22083333333333,106.76429908333334,0
12,0.6982737781818181,20,0.0,0,0,320.04214833333333,0.0,384.05181425,0
12,0.0559003108,37,2.083333,0,0,23.291796166666668,113.79166666666669,111.6691425,0
12,0.84354759,16,0.333334,1,0,56.236506,4.701666666666667,35.830085583333336,0
12,0.4946683103076923,62,2.333334,0,0,267.94533475,95.82666666666668,180.9516646666667,0
6,0.1448816044642857,10,2.0,0,1,27.044566166666662,151.33166666666668,203.93633283333327,1
9,0.3871805511666666,2,0.0,0,0,258.1203674444444,0.0,393.06070611111113,0
12,0.0042146872,5,0.75,0,0,0.8780598333333334,32.11666666666667,34.700651416666666,0
9,0.3694498983333333,5,0.0,0,0,49.25998644444444,0.0,30.528951777777777,0
10,0.313980878,15,0.4,0,0,251.1847024,10.9,45.6810152,0
12,0.878681555,3,0.0,1,0,87.8681555,0.0,26.957222416666667,0
12,0.7300070233333333,5,0.666666,0,0,73.00070233333334,41.66666666666666,42.52839508333333,0
12,0.0300143598,9,1.416667,0,1,12.50598325,150.0,168.43812841666667,0
12,0.983122235,6,0.333334,1,0,98.3122235,2.5,22.00268025,0
12,0.739847303,19,1.5,0,0,61.65394191666667,27.4375,200.5815108333333,0
12,0.4257327610909091,41,2.416666,0,0,195.1275155,149.25916666666666,117.47386675,0
12,0.0725199915,17,1.166666,0,0,24.1733305,45.91083333333333,48.31877866666667,0
12,0.4697409408,1,0.0,0,0,97.862696,0.0,21.117390083333333,0
12,0.0063190946666666,7,1.166666,0,0,1.5797736666666669,15.604166666666666,24.74727408333333,0
12,0.2437827313333333,9,0.666666,0,0,30.472841416666668,97.4775,73.08550191666667,0
10,0.729452154,4,0.0,0,0,36.4726077,0.0,21.8664436,0
10,0.2123557951428571,10,1.1,0,0,74.3245283,161.006,27.4724354,0
12,0.0056557783333333,36,3.0,0,0,1.4139445833333333,230.65416666666667,110.21543383333334,0
12,0.0020898675,1,0.166666,0,1,0.6966225,6.815,74.69172400000001,0
12,0.5329653172941177,46,2.333333,0,0,377.51709975,145.88833333333335,2100.326113333333,1
12,0.2003663191666666,10,0.666666,0,0,20.036631916666668,40.08416666666667,11.64299075,0
12,0.1491548104,6,0.0,0,0,62.14783766666667,0.0,97.43626075,0
12,0.0,7,1.166666,0,0,0.0,18.839166666666667,0.0,0
12,0.7824610049999999,4,0.0,1,0,195.61525125,0.0,47.66118816666667,0
12,0.9084410364,16,1.166666,1,0,189.25854925,22.74416666666667,63.73264941666667,0
12,0.01877053,5,0.833334,0,0,2.34631625,27.014166666666668,29.5422235,0
12,0.026143505,1,0.166666,0,0,2.1786254166666668,10.335833333333332,25.78056408333333,0
12,0.0038377748571428,12,1.916667,0,1,2.238702,31.1475,31.78997533333333,0
